transcription,locus,page,word_index,form,count,near_hapax,nearest,nearest_count,flagged,uncertain_space,line_split_disagree,currier,section,score,image
v101,f105r.7,f105r,10,am,464,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006258.jpg
v101,f105r.8,f105r,1,oe,519,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006258.jpg
v101,f105r.8,f105r,2,d9,5,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006258.jpg
v101,f105v.1,f105v,1,o,103,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.1,f105v,2,az,47,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.1,f105v,4,9,192,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.1,f105v,5,Wam,2,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,0,9hC9,32,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,1,h9,20,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,2,1c,2,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,3,oM,8,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,4,8ae,137,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,5,ham,59,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,7,e,188,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,8,haz,8,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,9,1c89,243,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,10,s,277,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,11,o8ay,15,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,12,az,47,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.10,f105v,13,ae,188,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.11,f105v,1,Cs,4,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.15,f105v,7,hae,19,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.15,f105v,8,1c89,243,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.17,f105v,3,e,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.17,f105v,4,y,178,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.17,f105v,5,am,464,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.17,f105v,9,8M,2,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.17,f105v,10,oeham,18,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.19,f105v,4,1cco,4,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.19,f105v,5,k,9,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.19,f105v,6,am,464,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.19,f105v,11,yo,8,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.19,f105v,12,hai\,1,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.2,f105v,0,9,192,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.2,f105v,1,2co,30,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.2,f105v,2,8,41,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.2,f105v,5,4o,112,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.2,f105v,6,8am,503,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.20,f105v,0,goyaz,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.20,f105v,1,1og189,2,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.20,f105v,2,1c8an,8,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.20,f105v,3,okaz,14,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.20,f105v,4,ok1o8,2,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.20,f105v,5,am,464,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.20,f105v,6,aeoe,6,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.20,f105v,7,1co,78,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.20,f105v,8,9j1c89,6,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.20,f105v,9,haz,8,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.20,f105v,11,ejaP,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.21,f105v,0,9hCo,4,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.21,f105v,3,3C9,8,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.21,f105v,4,4oham,166,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.21,f105v,5,1cok,3,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.21,f105v,8,4och,2,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.21,f105v,9,cc9hco89,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.21,f105v,12,oy,318,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.21,f105v,13,aIhap,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.24,f105v,0,ae,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.24,f105v,5,7,11,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.24,f105v,6,am,464,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.24,f105v,9,g1c89,19,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.24,f105v,10,jam,3,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.27,f105v,1,ay,302,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.27,f105v,3,oy,318,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.27,f105v,10,ho,4,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.27,f105v,11,e,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.27,f105v,12,haz,8,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.28,f105v,0,o,103,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.28,f105v,1,co,2,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.28,f105v,2,ay,302,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.29,f105v,1,koy,11,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.29,f105v,2,oae8ay,1,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.29,f105v,4,oh,11,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.29,f105v,5,ohcc89,15,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.29,f105v,6,hay,48,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.29,f105v,7,o89,25,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.3,f105v,6,ohoe,50,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.3,f105v,7,89,198,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.30,f105v,7,9,192,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.32,f105v,0,goay,2,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.32,f105v,3,4oaz,2,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.32,f105v,4,ay,302,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.32,f105v,5,arc9,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.32,f105v,9,4oham,166,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.32,f105v,10,4okc8ais,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.32,f105v,11,ago,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.32,f105v,12,yaz,3,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.36,f105v,7,89,198,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.36,f105v,8,8aP,7,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.38,f105v,1,o,103,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.38,f105v,2,aZ,20,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.4,f105v,1,oy,318,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.4,f105v,2,1sc9,2,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.4,f105v,5,oe,519,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.4,f105v,6,ay,302,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.6,f105v,12,9kam,33,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.6,f105v,13,*,9,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.7,f105v,0,9,192,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.7,f105v,1,1Co,17,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.9,f105v,4,ohaz,11,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f105v.9,f105v,5,9,192,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006259.jpg
v101,f111r.10,f111r,1,2ch,6,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.10,f111r,2,an,129,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.10,f111r,8,oe,519,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.10,f111r,9,aM,45,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.10,f111r,12,oy,318,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.10,f111r,13,am,464,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.11,f111r,11,7ay,27,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.11,f111r,12,ap,74,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.12,f111r,7,okco,7,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.13,f111r,4,e,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.13,f111r,5,y,178,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.13,f111r,6,ae,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.13,f111r,7,1,21,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.13,f111r,12,Ay,32,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.13,f111r,13,an,129,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.16,f111r,0,81c8,2,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.16,f111r,1,2c9,159,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.16,f111r,3,ohco,11,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.16,f111r,4,8an,129,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.17,f111r,8,1chcc,1,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.17,f111r,9,89,198,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.18,f111r,3,4o,112,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.18,f111r,4,1c9,234,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.19,f111r,10,e,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.2,f111r,5,ae,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.20,f111r,12,e,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.21,f111r,1,o,103,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.21,f111r,2,hay,48,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.21,f111r,7,o,103,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.21,f111r,8,y,178,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.21,f111r,10,1c9,234,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.21,f111r,17,ae,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.21,f111r,18,e,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.21,f111r,19,1co,78,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.21,f111r,20,k9,18,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.21,f111r,21,89,198,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,3,8ae,137,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,5,1cHc9,8,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,6,ohc9,31,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,7,4o,112,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,8,an,129,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,9,4o,112,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,10,1c89,243,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,11,4ohcAy,3,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,12,ohC9,64,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,13,hco,12,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,14,Kc89,4,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.22,f111r,15,4ohc9,58,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.24,f111r,7,okco,7,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.24,f111r,8,8,41,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.24,f111r,9,an,129,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,0,so,6,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,1,3cay,3,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,2,ohC79,13,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,3,okd9,5,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,4,4ohC9,172,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,5,4ohCo,15,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,6,s,277,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,7,1c7ay,9,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,8,aeae,2,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,9,oV9,2,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,10,oÇaY,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,11,am,464,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.25,f111r,12,o8am,36,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.26,f111r,0,so,6,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.26,f111r,1,om,33,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.26,f111r,2,2cK9,13,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.26,f111r,3,okco7am,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.26,f111r,4,1c79,116,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.26,f111r,5,okc7ay,3,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.26,f111r,8,2c7an,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.26,f111r,9,e,188,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.26,f111r,10,1c79,116,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.26,f111r,11,4ohC89,98,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.26,f111r,13,am,464,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.27,f111r,3,4ohco,12,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.27,f111r,4,79,43,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.27,f111r,11,1c7,7,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.27,f111r,12,9,192,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.27,f111r,13,kC8an,1,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.27,f111r,14,oe,519,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.27,f111r,15,hae,19,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,0,4ohCoe,6,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,1,2c7(,2,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,2,4ohco8,7,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,3,1cohcc9,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,4,2cahay,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,5,2ch19,3,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,6,4okccT,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,7,ae,188,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,8,8an,129,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,9,1c89,243,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,10,4okan,51,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,11,ae,188,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.28,f111r,12,ap,74,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.29,f111r,3,y,178,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.29,f111r,4,h9,20,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.3,f111r,7,4o,112,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.3,f111r,8,hCay,2,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.30,f111r,11,an,129,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.31,f111r,1,2c8,8,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.31,f111r,2,an,129,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.36,f111r,9,g1ae,2,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.37,f111r,3,1cco,4,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.37,f111r,4,e,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.37,f111r,5,hCoe,8,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.38,f111r,8,9,192,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.38,f111r,9,4ohC69,2,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.38,f111r,10,hc9,10,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.4,f111r,7,e,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.4,f111r,8,2c89,147,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.40,f111r,0,sam,63,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.40,f111r,1,ae,188,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.40,f111r,2,hcc9,15,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.40,f111r,3,okc8an,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.40,f111r,4,okc89,36,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.40,f111r,8,4ohcc89,43,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.40,f111r,11,ohcco,3,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.40,f111r,14,ae,188,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.41,f111r,9,okay,93,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.41,f111r,10,ae,188,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.42,f111r,0,4ohco,12,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.42,f111r,1,e,188,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.42,f111r,3,4ohCoe,6,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.42,f111r,6,e,188,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.42,f111r,7,1c79,116,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.42,f111r,8,1c89,243,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.42,f111r,9,1c89kcAhan,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.42,f111r,10,1c89,243,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.42,f111r,11,ehap,4,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.42,f111r,12,ap,74,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.45,f111r,0,o,103,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.45,f111r,1,an,129,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.45,f111r,9,ohCo,12,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.45,f111r,10,ehcc9,7,False,,0,False,True,False,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.49,f111r,0,81C9,5,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.49,f111r,1,hd9,13,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.49,f111r,2,4o,112,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.49,f111r,3,Hc9,30,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.49,f111r,4,4ohcc9,43,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.49,f111r,5,e1c89,47,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.49,f111r,6,hCAy,1,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.49,f111r,7,Ahcc9,2,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.49,f111r,8,ehcc89,8,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
v101,f111r.49,f111r,9,ehC9,22,False,,0,False,False,True,B,stars,1,data/folios/images/yale_1006266.jpg
